number,has_test,has_bug,has_feature,has_improve,has_document,has_refactor,lines_added,lines_deleted,files_changed,commits,change_num,prev_PRs,title_words,body_words,reviews_count,reviews_users,reviews_avg_len,reviews_time_span_hours,files_count,files_avg_additions,files_avg_deletions,files_avg_changes,files_avg_patch_chars,files_avg_patch_lines
155790,0,0,0,0,0,0,7,25,1,1,1.165137614678899,38,7,45,2.0,2.0,0.0,4.188611111111111,1.0,7.0,25.0,32.0,1288.0,46.0
155788,0,0,0,0,0,0,1,11,1,1,1.165137614678899,36,7,26,2.0,2.0,0.0,2.952777777777778,1.0,1.0,11.0,12.0,588.0,19.0
155784,0,0,0,0,0,0,29,2,2,1,1.0,2,11,117,0.0,0.0,0.0,0.0,2.0,14.5,1.0,15.5,868.0,24.5
155786,0,0,0,0,0,0,67,4,7,1,1.0689655172413792,14,7,14,1.0,1.0,5.0,0.0,7.0,9.571428571428571,0.5714285714285714,10.142857142857142,690.1428571428571,21.571428571428573
155782,0,0,0,0,0,0,13,13,2,1,1.0535714285714286,35,6,16,0.0,0.0,0.0,0.0,2.0,6.5,6.5,13.0,1150.5,39.5
155785,0,0,0,0,0,0,12,0,6,2,1.5,2,9,22,1.0,1.0,1.0,0.0,6.0,2.0,0.0,2.0,133.0,8.0
155781,0,0,0,0,0,0,9,1,1,1,1.0,0,6,29,0.0,0.0,0.0,0.0,1.0,9.0,1.0,10.0,525.0,17.0
155780,0,0,0,0,0,0,2,29,2,1,1.0,1,13,5,0.0,0.0,0.0,0.0,2.0,1.0,14.5,15.5,868.5,24.5
155779,0,0,0,0,0,0,22,22,4,1,1.0,0,7,0,1.0,1.0,0.0,0.0,4.0,5.5,5.5,11.0,867.0,18.5
155775,0,0,0,0,0,0,58,1,2,2,2.75,2,13,75,3.0,3.0,0.6666666666666666,3.3758333333333335,2.0,29.0,0.5,29.5,1647.0,36.5
155773,0,0,0,0,0,0,9,1,2,1,1.3333333333333333,2,5,2,1.0,1.0,0.0,0.0,2.0,4.5,0.5,5.0,580.5,12.0
155774,0,0,0,0,0,0,103,43,7,1,2.0,0,10,44,0.0,0.0,0.0,0.0,7.0,14.714285714285714,6.142857142857143,20.857142857142858,1262.7142857142858,35.42857142857143
155772,0,0,0,0,0,0,22,81,4,1,1.0535714285714286,34,6,33,0.0,0.0,0.0,0.0,4.0,5.5,20.25,25.75,1340.25,47.75
155771,0,0,0,0,0,0,0,1,1,1,1.6941176470588235,22,4,0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,270.0,8.0
155768,0,0,0,0,0,0,2,2,1,1,1.0,3,11,0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,619.0,18.0
155765,0,0,0,0,0,0,1110,0,1,3,1.6941176470588235,20,8,16,1.0,1.0,25.0,0.0,1.0,1110.0,0.0,1110.0,49216.0,1111.0
155761,0,0,0,0,0,0,1,13,3,1,1.0535714285714286,33,6,5,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,4.333333333333333,4.666666666666667,706.6666666666666,18.666666666666668
155756,0,0,0,0,0,0,70,20,3,1,1.0535714285714286,31,6,25,1.0,1.0,0.0,0.0,3.0,23.333333333333332,6.666666666666667,30.0,1666.6666666666667,50.666666666666664
155763,0,0,0,0,1,0,1,0,1,1,1.0,1,6,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,200.0,8.0
155754,0,0,0,0,0,0,153,100,4,2,1.8,2,13,110,3.0,2.0,0.6666666666666666,86.29833333333333,4.0,38.25,25.0,63.25,3223.75,76.75
155757,0,0,0,0,0,0,7,7,2,1,1.0535714285714286,32,7,23,0.0,0.0,0.0,0.0,2.0,3.5,3.5,7.0,1075.0,31.0
155767,0,0,0,0,0,0,3,0,1,1,1.6941176470588235,21,11,0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,465.0,10.0
155753,0,0,0,0,0,0,37,3,2,2,3.2666666666666666,4,8,42,1.0,1.0,2.0,0.0,2.0,18.5,1.5,20.0,937.0,25.5
155751,0,0,0,0,0,0,40,45,7,1,1.8518518518518519,19,8,11,5.0,4.0,0.2,8.4625,7.0,5.714285714285714,6.428571428571429,12.142857142857142,1097.7142857142858,28.571428571428573
155748,0,0,0,0,0,0,171,279,9,1,1.4666666666666666,3,9,83,1.0,1.0,0.0,0.0,9.0,19.0,31.0,50.0,7392.888888888889,95.11111111111111
155743,0,0,0,0,0,0,38,206,4,1,2.0,1,8,24,0.0,0.0,0.0,0.0,4.0,9.5,51.5,61.0,7016.75,90.5
155747,0,0,0,0,0,0,72,18,9,10,10.0,0,17,29,9.0,2.0,0.1111111111111111,58.49305555555556,9.0,8.0,2.0,10.0,1022.4444444444445,21.22222222222222
155750,0,0,0,0,0,0,24,24,13,1,2.0,1,9,0,2.0,2.0,4.5,0.026111111111111113,13.0,1.8461538461538463,1.8461538461538463,3.6923076923076925,617.0,16.615384615384617
155742,0,0,0,0,0,0,555,280,40,2,1.5,1,10,43,2.0,2.0,2.0,125.0775,40.0,13.875,7.0,20.875,3364.075,38.225
155749,0,0,0,0,0,0,2,2,3,1,1.0,2,11,0,1.0,1.0,6.0,0.0,3.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,202.66666666666666,6.0
155741,0,0,0,0,0,0,128,3186,13,16,4.384615384615385,1,7,46,4.0,3.0,2.0,8.730277777777777,13.0,9.846153846153847,245.07692307692307,254.92307692307693,8956.461538461539,275.3076923076923
155740,0,0,0,0,0,0,7,85,19,6,3.0,2,8,25,4.0,2.0,15.25,3.8030555555555554,19.0,0.3684210526315789,4.473684210526316,4.842105263157895,694.3684210526316,14.052631578947368
155734,0,0,0,0,0,0,35,47,2,1,1.6111111111111112,8,8,30,5.0,2.0,0.0,48.55722222222222,2.0,17.5,23.5,41.0,6310.0,102.0
155737,0,0,0,0,0,0,31,1,2,8,4.0,3,12,28,15.0,3.0,0.0,32.845555555555556,2.0,15.5,0.5,16.0,707.0,23.0
155739,1,0,0,0,0,0,191,2,2,6,4.25,1,15,86,12.0,4.0,2.3333333333333335,100.22944444444444,2.0,95.5,1.0,96.5,6171.0,100.5
155733,0,0,0,0,0,0,72,20,2,2,1.3333333333333333,1,6,74,5.0,4.0,2.2,2.629722222222222,2.0,36.0,10.0,46.0,3145.0,65.0
155732,1,0,0,0,0,0,3,2,1,1,3.2448979591836733,16,9,44,1.0,1.0,0.0,0.0,1.0,3.0,2.0,5.0,616.0,15.0
155730,1,0,0,0,0,0,40,0,2,3,3.2448979591836733,15,8,29,2.0,2.0,6.5,4.816944444444444,2.0,20.0,0.0,20.0,1158.0,27.0
155731,0,0,0,0,0,0,99,2,4,1,1.0,0,7,59,1.0,1.0,6.0,0.0,4.0,24.75,0.5,25.25,1727.25,43.5
155729,0,0,0,0,0,0,55,2,2,11,12.0,0,13,113,6.0,3.0,0.0,144.97833333333332,2.0,27.5,1.0,28.5,1856.5,42.5
155728,0,0,0,0,0,0,171,184,26,1,1.25,5,9,37,3.0,3.0,2.3333333333333335,0.5327777777777778,26.0,6.576923076923077,7.076923076923077,13.653846153846153,1796.9615384615386,41.73076923076923
155727,1,0,0,0,0,0,744,114,13,1,2.0,6,10,245,1.0,1.0,0.0,0.0,13.0,57.23076923076923,8.76923076923077,66.0,2953.0,76.23076923076923
155726,0,0,0,0,0,0,1,0,1,5,5.0,2,3,3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,135.0,6.0
155724,0,0,0,0,0,0,41,0,5,1,1.25,2,6,40,1.0,1.0,23.0,0.0,5.0,8.2,0.0,8.2,670.8,15.2
155725,0,0,0,0,0,0,6,2,2,1,1.25,3,9,13,1.0,1.0,0.0,0.0,2.0,3.0,1.0,4.0,671.0,12.0
155723,0,0,0,0,0,0,7,1,2,1,1.075,15,9,41,0.0,0.0,0.0,0.0,2.0,3.5,0.5,4.0,323.5,11.0
155722,0,0,0,0,0,0,1,0,1,2,5.0,1,6,6,2.0,2.0,0.0,0.10361111111111111,1.0,1.0,0.0,1.0,190.0,8.0
155721,0,0,0,0,0,0,333,25,6,1,1.9523809523809523,11,9,12,4.0,4.0,4.25,121.82833333333333,6.0,55.5,4.166666666666667,59.666666666666664,3692.6666666666665,79.0
155718,0,0,0,0,0,0,0,38,2,1,1.1578947368421053,15,13,5,1.0,1.0,0.0,0.0,2.0,0.0,19.0,19.0,890.0,30.5
155720,0,0,0,0,0,0,1,1,1,1,3.2857142857142856,4,9,8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,398.0,9.0
155717,0,0,0,0,0,0,1,2,1,1,1.1578947368421053,14,14,5,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,362.0,17.0
155716,0,0,0,0,0,0,7,1,2,1,1.075,14,9,23,0.0,0.0,0.0,0.0,2.0,3.5,0.5,4.0,318.5,14.5
155715,0,0,0,0,0,0,23,11,2,1,1.25,4,6,50,5.0,4.0,0.4,21.426111111111112,2.0,11.5,5.5,17.0,1610.0,33.0
155713,0,0,0,0,0,0,6,1,2,1,1.0,1,7,0,1.0,1.0,0.0,0.0,2.0,3.0,0.5,3.5,507.5,10.5
155714,0,0,0,0,0,0,151,56,13,11,3.2857142857142856,3,5,53,6.0,2.0,0.16666666666666666,18.676944444444445,13.0,11.615384615384615,4.3076923076923075,15.923076923076923,1311.7692307692307,34.61538461538461
155712,0,0,0,0,0,0,141,12,5,3,1.1578947368421053,13,13,6,3.0,2.0,8.0,41.181111111111115,5.0,28.2,2.4,30.6,1376.0,41.2
155711,0,0,0,0,0,0,90,38,9,1,3.2857142857142856,2,9,19,1.0,1.0,1.0,0.0,9.0,10.0,4.222222222222222,14.222222222222221,874.1111111111111,25.333333333333332
155708,0,0,0,0,0,0,135,0,4,2,1.6470588235294117,6,5,45,3.0,2.0,0.0,0.44666666666666666,4.0,33.75,0.0,33.75,1200.5,36.25
155710,0,0,0,0,0,0,115,0,3,3,1.8518518518518519,18,10,17,2.0,2.0,6.5,25.388333333333332,3.0,38.333333333333336,0.0,38.333333333333336,3757.6666666666665,67.0
155707,0,0,0,0,0,0,9,0,2,1,1.25,3,10,67,2.0,2.0,12.0,21.863888888888887,2.0,4.5,0.0,4.5,524.5,11.5
155705,0,0,0,0,0,0,185,151,5,1,1.6470588235294117,5,6,53,1.0,1.0,1.0,0.0,5.0,37.0,30.2,67.2,6229.6,131.6
155704,1,0,0,0,0,0,1,1,1,1,1.0,0,9,21,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,235.0,9.0
155702,0,0,0,0,0,0,2,2,1,1,1.165137614678899,35,4,14,1.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,429.0,12.0
155700,0,0,0,0,0,0,9,9,4,1,1.2,3,9,0,1.0,1.0,0.0,0.0,4.0,2.25,2.25,4.5,742.75,16.5
155698,1,0,0,0,0,0,294,11,3,1,3.2448979591836733,14,10,38,1.0,1.0,0.0,0.0,3.0,98.0,3.6666666666666665,101.66666666666667,7319.0,123.0
155697,0,0,0,0,0,0,300,22,15,3,1.9523809523809523,10,6,27,2.0,2.0,3.0,4.495,15.0,20.0,1.4666666666666666,21.466666666666665,1569.7333333333333,33.333333333333336
155695,0,0,0,0,0,0,583,194,25,2,2.0,0,11,47,1.0,1.0,2.0,0.0,25.0,23.32,7.76,31.08,6639.12,94.48
155696,0,0,0,0,0,0,150,0,2,3,3.0,0,11,46,2.0,2.0,16.0,85.06694444444445,2.0,75.0,0.0,75.0,3653.0,85.5
155694,0,0,0,0,0,0,42,18,2,3,1.6470588235294117,4,10,49,7.0,3.0,13.142857142857142,31.43111111111111,2.0,21.0,9.0,30.0,1826.0,46.5
155690,0,0,0,0,0,0,5,5,2,1,1.2,2,9,12,1.0,1.0,0.0,0.0,2.0,2.5,2.5,5.0,1247.5,22.5
155693,0,0,0,0,0,0,147,197,17,1,1.6153846153846154,5,11,99,1.0,1.0,1.0,0.0,17.0,8.647058823529411,11.588235294117647,20.235294117647058,1505.235294117647,39.470588235294116
155689,1,0,0,1,0,0,1,0,1,1,2.066666666666667,2,9,29,1.0,1.0,170.0,0.0,1.0,1.0,0.0,1.0,271.0,8.0
155688,0,0,0,0,0,0,37,20,10,1,1.05,10,7,102,0.0,0.0,0.0,0.0,10.0,3.7,2.0,5.7,1045.1,16.6
155687,0,0,0,0,0,0,4,0,1,1,1.0,2,6,22,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,447.0,11.0
155685,0,0,0,0,0,0,1095,691,7,1,1.0,0,11,30,1.0,1.0,0.0,0.0,7.0,156.42857142857142,98.71428571428571,255.14285714285714,21801.714285714286,434.57142857142856
155686,0,0,0,0,0,0,6,0,1,2,2.6666666666666665,2,10,53,2.0,1.0,2.0,0.15694444444444444,1.0,6.0,0.0,6.0,294.0,10.0
155684,0,0,0,0,0,0,1,1,1,1,1.5,0,8,20,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,218.0,9.0
155679,1,0,0,0,0,0,13,11,5,3,3.0,0,14,7,6.0,2.0,1.0,0.5986111111111111,5.0,2.6,2.2,4.8,681.4,20.2
155683,0,0,0,0,0,0,24,8,2,3,3.75,3,6,12,3.0,2.0,1.0,4.933611111111111,2.0,12.0,4.0,16.0,2796.5,46.5
155676,0,0,0,0,0,0,8,8,2,1,1.8,0,8,21,2.0,2.0,17.0,0.15083333333333335,2.0,4.0,4.0,8.0,1125.5,25.5
155678,0,0,0,0,0,0,4,0,2,1,1.8,1,12,14,1.0,1.0,5.0,0.0,2.0,2.0,0.0,2.0,244.0,9.0
155675,0,0,0,0,0,0,26,6,4,1,1.25,2,10,113,2.0,2.0,0.0,25.809444444444445,4.0,6.5,1.5,8.0,772.0,16.25
155673,0,0,0,0,0,0,164,4,3,2,1.5,0,13,78,1.0,1.0,1.0,0.0,3.0,54.666666666666664,1.3333333333333333,56.0,3796.6666666666665,62.333333333333336
155672,0,0,0,0,0,0,69,64,5,1,2.533333333333333,3,13,65,4.0,2.0,10.5,139.47222222222223,5.0,13.8,12.8,26.6,2843.2,60.8
155671,1,0,0,0,0,0,42,2,4,2,1.165137614678899,34,4,48,3.0,2.0,29.666666666666668,4.753888888888889,4.0,10.5,0.5,11.0,727.0,19.0
155668,0,0,0,0,0,0,36,19,1,2,1.9523809523809523,9,7,49,3.0,2.0,0.3333333333333333,285.5461111111111,1.0,36.0,19.0,55.0,3811.0,87.0
155667,0,0,0,0,0,0,55,4,6,1,1.5909090909090908,6,9,56,0.0,0.0,0.0,0.0,6.0,9.166666666666666,0.6666666666666666,9.833333333333334,777.3333333333334,19.333333333333332
155669,1,0,0,0,0,0,2946,2946,82,1,1.6153846153846154,4,10,115,0.0,0.0,0.0,0.0,82.0,35.926829268292686,35.926829268292686,71.85365853658537,4497.90243902439,122.17073170731707
155666,0,0,0,0,0,0,26,6,3,3,2.0,1,11,33,7.0,2.0,3.857142857142857,10.098333333333333,3.0,8.666666666666666,2.0,10.666666666666666,1527.3333333333333,24.0
155664,0,0,0,0,0,0,149,12,8,3,6.0,0,9,48,2.0,2.0,0.0,26.831944444444446,8.0,18.625,1.5,20.125,1348.5,28.5
155662,0,0,0,0,0,0,45,2,2,1,1.05,9,8,27,2.0,2.0,0.0,0.03111111111111111,2.0,22.5,1.0,23.5,1042.5,31.5
155660,0,0,0,0,0,0,4,1,1,2,3.2448979591836733,13,8,27,3.0,2.0,0.0,10.303888888888888,1.0,4.0,1.0,5.0,632.0,15.0
155663,0,0,0,0,0,0,837,24,14,6,3.0,0,6,64,19.0,4.0,0.05263157894736842,193.92527777777778,14.0,59.785714285714285,1.7142857142857142,61.5,3384.9285714285716,77.57142857142857
155659,1,1,0,0,0,0,58,9,2,2,2.0,0,7,62,3.0,2.0,1.3333333333333333,4.681111111111111,2.0,29.0,4.5,33.5,2460.0,62.5
155657,0,0,0,0,0,0,244,9,2,1,1.6111111111111112,7,8,29,10.0,3.0,5.1,270.3702777777778,2.0,122.0,4.5,126.5,7984.5,168.0
155658,0,0,0,0,0,0,1,1,1,1,3.2448979591836733,12,9,24,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,223.0,9.0
155656,0,0,0,0,0,0,62,30,7,9,9.0,0,11,2,7.0,1.0,7.428571428571429,4.463611111111111,7.0,8.857142857142858,4.285714285714286,13.142857142857142,2389.1428571428573,50.285714285714285
155655,0,0,0,0,0,0,1,1,1,1,1.0,2,7,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,453.0,9.0
155653,0,0,0,0,1,0,3,1,1,1,1.0,1,9,0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,4.0,1617.0,11.0
155654,1,0,0,0,0,0,6,4,1,1,1.6153846153846154,3,10,25,2.0,2.0,1.0,0.13055555555555556,1.0,6.0,4.0,10.0,1132.0,24.0
155652,0,0,0,0,0,0,44,4,5,1,2.0,3,7,25,3.0,2.0,2.6666666666666665,0.46111111111111114,5.0,8.8,0.8,9.6,1038.8,18.8
155651,0,0,0,0,1,0,20,0,1,1,1.0,0,11,20,1.0,1.0,1.0,0.0,1.0,20.0,0.0,20.0,2006.0,27.0
155649,0,0,0,0,0,0,89,9,4,1,1.5,0,8,2,2.0,2.0,11.0,211.57833333333335,4.0,22.25,2.25,24.5,1377.25,30.0
155648,0,0,0,0,0,0,38,3,2,5,3.75,2,9,17,2.0,2.0,2.5,4.808888888888889,2.0,19.0,1.5,20.5,2043.5,40.0
155646,0,0,0,0,0,0,85,1,2,6,6.0,0,17,160,4.0,3.0,0.0,24.925555555555555,2.0,42.5,0.5,43.0,2295.0,69.5
155644,0,0,0,0,0,0,57,41,3,1,1.6153846153846154,2,10,72,1.0,1.0,1.0,0.0,3.0,19.0,13.666666666666666,32.666666666666664,2106.6666666666665,56.333333333333336
155643,0,0,0,0,0,0,4,1,2,4,2.6666666666666665,1,8,77,2.0,2.0,2.5,0.5538888888888889,2.0,2.0,0.5,2.5,450.5,9.5
155642,0,0,0,0,0,0,311,5,4,1,5.0,0,6,0,2.0,2.0,1.0,0.2588888888888889,4.0,77.75,1.25,79.0,4279.5,84.75
155641,0,0,0,0,0,0,256,122,13,1,1.3333333333333333,1,6,98,3.0,3.0,0.3333333333333333,19.579722222222223,13.0,19.692307692307693,9.384615384615385,29.076923076923077,3210.230769230769,61.84615384615385
155639,0,0,0,0,0,1,234,256,5,1,1.6666666666666667,2,10,64,0.0,0.0,0.0,0.0,5.0,46.8,51.2,98.0,4205.4,121.2
155640,0,0,0,0,0,0,49,15,6,2,3.5,1,10,53,2.0,2.0,2.0,21.9475,6.0,8.166666666666666,2.5,10.666666666666666,1310.0,28.0
155637,0,0,0,0,0,0,1,1,1,1,1.7272727272727273,4,9,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,578.0,9.0
155635,0,0,0,0,0,0,6701,17,20,2,1.6153846153846154,2,5,83,5.0,5.0,7.6,6.635555555555555,20.0,335.05,0.85,335.9,20751.05,340.85
155628,0,0,0,0,0,0,1,3,1,1,1.6153846153846154,1,7,0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,737.0,14.0
155632,0,0,0,0,0,0,37,6,8,3,2.25,3,7,30,5.0,2.0,5.6,10.049444444444445,8.0,4.625,0.75,5.375,619.375,14.125
155629,0,0,0,0,0,0,17,6,2,1,2.125,4,4,2,1.0,1.0,1.0,0.0,2.0,8.5,3.0,11.5,1254.5,22.5
155627,0,0,0,0,0,0,2,1,1,3,1.6818181818181819,4,7,72,2.0,1.0,83.0,48.9925,1.0,2.0,1.0,3.0,352.0,10.0
155626,0,0,0,0,0,0,260,21,2,6,2.25,2,10,23,8.0,3.0,3.25,141.90222222222224,2.0,130.0,10.5,140.5,5476.5,152.0
155624,1,0,0,0,0,0,6,0,1,1,1.2857142857142858,3,6,29,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,456.0,10.0
155623,1,0,0,1,0,0,28,41,4,1,3.2448979591836733,11,7,53,1.0,1.0,2.0,0.0,4.0,7.0,10.25,17.25,1271.75,28.75
155622,0,0,0,0,0,0,1,10,1,1,1.0344827586206897,19,12,44,2.0,2.0,4.0,0.19055555555555556,1.0,1.0,10.0,11.0,748.0,19.0
155621,0,0,0,0,0,0,18,2,2,1,2.5555555555555554,6,6,80,2.0,2.0,0.5,0.0077777777777777776,2.0,9.0,1.0,10.0,867.0,17.5
155620,0,0,0,0,0,0,74,15,3,6,2.8,1,9,63,12.0,5.0,0.5,44.100833333333334,3.0,24.666666666666668,5.0,29.666666666666668,1845.0,48.666666666666664
155618,0,0,0,0,0,0,0,7,3,1,1.5,1,7,23,1.0,1.0,22.0,0.0,3.0,0.0,2.3333333333333335,2.3333333333333335,346.3333333333333,9.333333333333334
155616,0,0,0,0,0,0,1,1,1,1,2.0,0,4,9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,307.0,9.0
155614,1,0,0,0,0,0,10,4,1,1,1.0,0,9,120,3.0,1.0,0.0,0.025833333333333333,1.0,10.0,4.0,14.0,1608.0,41.0
155615,0,0,0,0,0,0,146,128,8,4,1.6941176470588235,19,10,14,3.0,3.0,0.0,5.406944444444444,8.0,18.25,16.0,34.25,3068.375,67.625
155612,0,0,0,0,0,0,272,3,5,1,1.0689655172413792,13,3,83,1.0,1.0,35.0,0.0,5.0,54.4,0.6,55.0,3219.4,65.0
155611,0,0,0,0,0,0,48,5,2,1,1.0,1,8,31,1.0,1.0,19.0,0.0,2.0,24.0,2.5,26.5,1503.0,37.0
155610,0,0,0,0,0,0,429,31,15,18,9.5,1,9,28,0.0,0.0,0.0,0.0,15.0,28.6,2.066666666666667,30.666666666666668,1697.7333333333333,43.8
155607,0,0,0,0,0,1,76,46,4,3,1.6941176470588235,18,3,15,7.0,4.0,0.0,25.450555555555557,4.0,19.0,11.5,30.5,1949.75,48.25
155609,1,0,0,0,0,0,196,0,3,2,2.0,0,5,48,3.0,2.0,15.666666666666666,18.740555555555556,3.0,65.33333333333333,0.0,65.33333333333333,2707.6666666666665,69.66666666666667
155605,0,0,0,0,0,0,31,433,15,1,9.5,0,9,5,0.0,0.0,0.0,0.0,15.0,2.066666666666667,28.866666666666667,30.933333333333334,1714.8666666666666,44.06666666666667
155602,0,0,0,0,0,0,145,124,1,11,10.5,0,8,195,2.0,1.0,0.5,95.24527777777777,1.0,145.0,124.0,269.0,21606.0,482.0
155603,0,0,0,0,0,0,38,24,2,2,1.6941176470588235,17,11,68,6.0,4.0,0.0,147.61694444444444,2.0,19.0,12.0,31.0,1811.5,45.0
155601,0,0,0,0,0,0,349,4,3,6,6.0,0,11,72,10.0,4.0,0.1,164.70944444444444,3.0,116.33333333333333,1.3333333333333333,117.66666666666667,15471.0,123.0
155600,1,0,0,0,0,0,8,0,1,1,1.653061224489796,5,8,49,1.0,1.0,1.0,0.0,1.0,8.0,0.0,8.0,461.0,15.0
155597,0,0,0,0,0,0,16,4,2,1,1.0535714285714286,30,9,9,1.0,1.0,20.0,0.0,2.0,8.0,2.0,10.0,944.5,22.0
155595,1,0,0,0,0,0,149,86,7,6,1.6941176470588235,16,9,108,6.0,4.0,0.16666666666666666,20.334722222222222,7.0,21.285714285714285,12.285714285714286,33.57142857142857,2919.5714285714284,59.57142857142857
155594,0,0,0,0,0,0,13,4,2,1,1.1578947368421053,12,12,5,1.0,1.0,0.0,0.0,2.0,6.5,2.0,8.5,864.0,17.5
155589,1,0,0,0,0,0,48,0,3,1,1.2857142857142858,2,11,34,0.0,0.0,0.0,0.0,3.0,16.0,0.0,16.0,893.3333333333334,25.666666666666668
155587,0,0,0,0,0,0,23,5,2,1,1.0,2,9,12,1.0,1.0,0.0,0.0,2.0,11.5,2.5,14.0,1271.5,35.0
155588,0,0,0,0,0,0,4,4,1,1,1.5555555555555556,3,10,0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,8.0,1218.0,29.0
155586,1,0,1,0,0,0,74,49,6,1,2.0,0,7,30,6.0,3.0,0.0,1.7033333333333334,6.0,12.333333333333334,8.166666666666666,20.5,1901.1666666666667,51.0
155583,0,0,0,0,0,0,699,523,13,8,8.0,0,6,14,7.0,3.0,0.42857142857142855,338.1144444444444,13.0,53.76923076923077,40.23076923076923,94.0,6043.153846153846,134.0
155581,0,0,0,0,0,0,1,0,1,1,1.0,1,7,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,245.0,8.0
155580,0,0,0,0,0,0,201,256,10,2,1.391304347826087,20,5,169,2.0,2.0,0.0,225.665,10.0,20.1,25.6,45.7,3779.7,77.9
155577,0,0,0,0,1,0,10,10,1,1,1.5,1,7,12,1.0,1.0,2.0,0.0,1.0,10.0,10.0,20.0,2701.0,30.0
155578,0,0,0,0,0,0,8,385,7,2,3.0,1,4,11,1.0,1.0,0.0,0.0,7.0,1.1428571428571428,55.0,56.142857142857146,2837.5714285714284,67.85714285714286
155576,0,0,0,0,0,0,1,0,1,1,1.0,0,7,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,154.0,8.0
155575,0,0,0,0,0,0,193,25,22,24,14.285714285714286,4,8,14,9.0,3.0,0.0,167.59944444444446,22.0,8.772727272727273,1.1363636363636365,9.909090909090908,821.1818181818181,19.727272727272727
155574,0,0,0,0,0,0,3,16,1,1,1.6818181818181819,3,8,26,1.0,1.0,1.0,0.0,1.0,3.0,16.0,19.0,789.0,26.0
155573,0,0,0,0,0,0,41,1,2,1,1.0535714285714286,29,5,0,0.0,0.0,0.0,0.0,2.0,20.5,0.5,21.0,1047.0,30.0
155572,0,0,0,0,0,0,2408,2231,46,16,16.0,0,11,270,34.0,5.0,0.5882352941176471,318.9525,46.0,52.34782608695652,48.5,100.84782608695652,5371.304347826087,135.34782608695653
155569,0,0,0,0,0,0,222,2,24,16,14.285714285714286,3,10,17,4.0,2.0,0.0,3.3455555555555554,24.0,9.25,0.08333333333333333,9.333333333333334,571.9583333333334,15.708333333333334
155571,0,0,0,0,0,0,176,180,7,2,1.0689655172413792,12,8,0,1.0,1.0,4.0,0.0,7.0,25.142857142857142,25.714285714285715,50.857142857142854,6092.142857142857,135.85714285714286
155565,1,0,0,0,0,1,309,352,16,1,1.0689655172413792,11,10,98,0.0,0.0,0.0,0.0,16.0,19.3125,22.0,41.3125,2687.375,63.4375
155567,0,0,0,0,0,0,496,6,32,7,14.285714285714286,1,13,20,2.0,2.0,0.0,5.289166666666667,32.0,15.5,0.1875,15.6875,963.25,26.34375
155568,0,0,0,0,0,0,761,32,40,12,14.285714285714286,2,10,17,1.0,1.0,0.0,0.0,40.0,19.025,0.8,19.825,1220.525,32.475
155564,0,0,0,0,0,0,25,4,2,4,1.8518518518518519,17,5,0,4.0,3.0,0.0,9.319166666666666,2.0,12.5,2.0,14.5,889.0,24.0
155563,0,0,0,0,0,0,13,4,2,1,1.0535714285714286,28,8,14,5.0,3.0,1.2,7.880277777777778,2.0,6.5,2.0,8.5,864.0,17.5
155560,0,0,0,0,0,0,117,59,5,4,1.6941176470588235,15,7,15,2.0,2.0,3.0,0.9275,5.0,23.4,11.8,35.2,2770.0,59.4
155559,0,0,0,0,0,0,96,42,3,3,1.6941176470588235,14,10,10,1.0,1.0,0.0,0.0,3.0,32.0,14.0,46.0,3447.3333333333335,70.0
155561,0,0,0,0,0,0,39,6,4,4,6.0,1,5,16,11.0,2.0,13.545454545454545,89.35416666666667,4.0,9.75,1.5,11.25,1067.5,26.0
155557,1,0,0,0,0,0,224,0,6,1,1.075,13,11,56,0.0,0.0,0.0,0.0,6.0,37.333333333333336,0.0,37.333333333333336,1271.5,41.5
155556,0,0,0,0,0,0,221,137,13,3,2.5,1,9,0,0.0,0.0,0.0,0.0,13.0,17.0,10.538461538461538,27.53846153846154,1894.8461538461538,46.15384615384615
